Hourly measurement data supplied by UK-air on 10/07/2024
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Sheffield Tinsley",,,,,,,,,
Latitude,,53.410580,,,,,,,,,,
Longitude,,-1.396139,,,,,,,,,,
Site Type,,Urban Background,,,,,,,,,,
Zone,,Yorkshire & Humberside,,,,,,,,,,
Agglomeration,,Sheffield Urban Area,,,,,,,,,,
Local Authority,,"Sheffield",,,,,,,,,,
Date,Time,"Nitrogen dioxide",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status
2023-03-02,08:00:00,26.46338,V ugm-3,3.75,V ugm-3 (Ref.eq),12.1,N deg,1.8,N ms-1,1.3,N degC
2023-03-02,09:00:00,35.6672,V ugm-3,4.953,V ugm-3 (Ref.eq),25.8,N deg,1.7,N ms-1,1.4,N degC
2023-03-02,10:00:00,19.32641,V ugm-3,5.802,V ugm-3 (Ref.eq),66.1,N deg,1.4,N ms-1,1.8,N degC
2023-03-02,11:00:00,13.63571,V ugm-3,8.255,V ugm-3 (Ref.eq),91.4,N deg,2.1,N ms-1,2.6,N degC
2023-03-02,12:00:00,14.03732,V ugm-3,11.557,V ugm-3 (Ref.eq),74.8,N deg,1.9,N ms-1,3.5,N degC
2023-03-02,13:00:00,16.88518,V ugm-3,10.495,V ugm-3 (Ref.eq),44.4,N deg,1.8,N ms-1,3.2,N degC
2023-03-02,14:00:00,14.78391,V ugm-3,7.877,V ugm-3 (Ref.eq),46.8,N deg,1.7,N ms-1,3.1,N degC
2023-03-02,15:00:00,13.98481,V ugm-3,7.642,V ugm-3 (Ref.eq),55.2,N deg,2,N ms-1,2.9,N degC
2023-03-02,16:00:00,20.57533,V ugm-3,9.387,V ugm-3 (Ref.eq),59.5,N deg,2,N ms-1,2.4,N degC
2023-03-02,17:00:00,21.57271,V ugm-3,9.693,V ugm-3 (Ref.eq),60.1,N deg,1.7,N ms-1,2.1,N degC
2023-03-02,18:00:00,20.37183,V ugm-3,9.481,V ugm-3 (Ref.eq),56.1,N deg,1.4,N ms-1,1.7,N degC
2023-03-02,19:00:00,21.27221,V ugm-3,9.057,V ugm-3 (Ref.eq),41.6,N deg,1.4,N ms-1,1.4,N degC
2023-03-02,20:00:00,20.21878,V ugm-3,9.882,V ugm-3 (Ref.eq),33.4,N deg,1.4,N ms-1,1,N degC
2023-03-02,21:00:00,17.52172,V ugm-3,10.92,V ugm-3 (Ref.eq),12.4,N deg,1.6,N ms-1,0.7,N degC
2023-03-02,22:00:00,11.43427,V ugm-3,7.076,V ugm-3 (Ref.eq),6.9,N deg,1.6,N ms-1,0.3,N degC
2023-03-02,23:00:00,9.03828,V ugm-3,5.472,V ugm-3 (Ref.eq),4.3,N deg,1.6,N ms-1,0,N degC
2023-03-02,24:00:00,8.58492,V ugm-3,5.708,V ugm-3 (Ref.eq),353.9,N deg,1.6,N ms-1,0.2,N degC
2023-03-03,01:00:00,8.25215,V ugm-3,5.33,V ugm-3 (Ref.eq),43.7,N deg,1.7,N ms-1,1.4,N degC
2023-03-03,02:00:00,5.79161,V ugm-3,5.943,V ugm-3 (Ref.eq),0.1,N deg,1.8,N ms-1,0.4,N degC
2023-03-03,03:00:00,6.28928,V ugm-3,7.429,V ugm-3 (Ref.eq),328.5,N deg,1.9,N ms-1,-0.3,N degC
2023-03-03,04:00:00,4.54213,V ugm-3,6.91,V ugm-3 (Ref.eq),320.3,N deg,2.2,N ms-1,-0.7,N degC
2023-03-03,05:00:00,6.43859,V ugm-3,7.665,V ugm-3 (Ref.eq),331,N deg,2.4,N ms-1,-0.8,N degC
2023-03-03,06:00:00,9.78282,V ugm-3,4.906,V ugm-3 (Ref.eq),330.2,N deg,2.4,N ms-1,-0.9,N degC
2023-03-03,07:00:00,15.07527,V ugm-3,2.359,V ugm-3 (Ref.eq),338.6,N deg,2.5,N ms-1,-0.9,N degC
2023-03-03,08:00:00,22.61552,V ugm-3,2.759,V ugm-3 (Ref.eq),346.5,N deg,2.5,N ms-1,0.2,N degC
2023-03-03,09:00:00,22.52262,V ugm-3,6.368,V ugm-3 (Ref.eq),3,N deg,2.6,N ms-1,2.6,N degC
2023-03-03,10:00:00,19.22904,V ugm-3,4.481,V ugm-3 (Ref.eq),25.2,N deg,3,N ms-1,4.6,N degC
2023-03-03,11:00:00,12.88726,V ugm-3,2.264,V ugm-3 (Ref.eq),37.8,N deg,3.5,N ms-1,6,N degC
2023-03-03,12:00:00,12.83699,V ugm-3,2.712,V ugm-3 (Ref.eq),34.3,N deg,3.6,N ms-1,6.9,N degC
2023-03-03,13:00:00,12.33895,V ugm-3,3.396,V ugm-3 (Ref.eq),32.9,N deg,3.8,N ms-1,7.3,N degC
2023-03-03,14:00:00,13.03844,V ugm-3,4.575,V ugm-3 (Ref.eq),31,N deg,3.9,N ms-1,6.8,N degC
2023-03-03,15:00:00,16.88593,V ugm-3,5.165,V ugm-3 (Ref.eq),29.7,N deg,3.2,N ms-1,5.3,N degC
2023-03-03,16:00:00,16.18233,V ugm-3,6.132,V ugm-3 (Ref.eq),30.7,N deg,3.1,N ms-1,4.7,N degC
2023-03-03,17:00:00,16.7811,V ugm-3,6.557,V ugm-3 (Ref.eq),20,N deg,2.9,N ms-1,4.1,N degC
2023-03-03,18:00:00,22.36995,V ugm-3,8.184,V ugm-3 (Ref.eq),18.7,N deg,2.8,N ms-1,4,N degC
2023-03-03,19:00:00,22.51834,V ugm-3,9.127,V ugm-3 (Ref.eq),21.9,N deg,2.3,N ms-1,4.1,N degC
2023-03-03,20:00:00,13.87867,V ugm-3,7.594,V ugm-3 (Ref.eq),25,N deg,1.7,N ms-1,2.8,N degC
2023-03-03,21:00:00,11.78206,V ugm-3,7.264,V ugm-3 (Ref.eq),11.6,N deg,2.2,N ms-1,2.1,N degC
2023-03-03,22:00:00,6.9897,V ugm-3,6.038,V ugm-3 (Ref.eq),17.3,N deg,3.3,N ms-1,2.3,N degC
2023-03-03,23:00:00,7.93681,V ugm-3,7.193,V ugm-3 (Ref.eq),5.2,N deg,2.9,N ms-1,1.5,N degC
2023-03-03,24:00:00,6.64042,V ugm-3,6.769,V ugm-3 (Ref.eq),351.4,N deg,2.1,N ms-1,0.8,N degC
2023-03-04,01:00:00,4.9922,V ugm-3,5.967,V ugm-3 (Ref.eq),356.7,N deg,2.2,N ms-1,1.2,N degC
2023-03-04,02:00:00,3.79405,V ugm-3,6.226,V ugm-3 (Ref.eq),335.8,N deg,2.2,N ms-1,0.4,N degC
2023-03-04,03:00:00,2.4472,V ugm-3,7.052,V ugm-3 (Ref.eq),324.7,N deg,2.5,N ms-1,0,N degC
2023-03-04,04:00:00,6.1394,V ugm-3,7.028,V ugm-3 (Ref.eq),328.9,N deg,2.6,N ms-1,-0.3,N degC
2023-03-04,05:00:00,6.2405,V ugm-3,6.038,V ugm-3 (Ref.eq),318,N deg,2.5,N ms-1,-0.8,N degC
2023-03-04,06:00:00,8.98409,V ugm-3,6.014,V ugm-3 (Ref.eq),312,N deg,2.5,N ms-1,-0.9,N degC
2023-03-04,07:00:00,14.52454,V ugm-3,5.59,V ugm-3 (Ref.eq),310.6,N deg,2.4,N ms-1,-1.1,N degC
2023-03-04,08:00:00,19.11601,V ugm-3,5.613,V ugm-3 (Ref.eq),310.3,N deg,2.6,N ms-1,0.3,N degC
2023-03-04,09:00:00,18.07246,V ugm-3,5.425,V ugm-3 (Ref.eq),334.4,N deg,3.1,N ms-1,2.8,N degC
2023-03-04,10:00:00,17.37651,V ugm-3,5.637,V ugm-3 (Ref.eq),351.1,N deg,3.3,N ms-1,4.5,N degC
2023-03-04,11:00:00,17.18009,V ugm-3,6.25,V ugm-3 (Ref.eq),356.8,N deg,3,N ms-1,5.6,N degC
2023-03-04,12:00:00,17.43386,V ugm-3,6.038,V ugm-3 (Ref.eq),1.8,N deg,2.9,N ms-1,6.6,N degC
2023-03-04,13:00:00,17.28958,V ugm-3,5.165,V ugm-3 (Ref.eq),1.2,N deg,2.6,N ms-1,7.2,N degC
2023-03-04,14:00:00,16.98516,V ugm-3,4.835,V ugm-3 (Ref.eq),5.4,N deg,2.5,N ms-1,7.6,N degC
2023-03-04,15:00:00,15.73326,V ugm-3,5.613,V ugm-3 (Ref.eq),9.5,N deg,2.3,N ms-1,7.6,N degC
2023-03-04,16:00:00,24.07111,V ugm-3,5.92,V ugm-3 (Ref.eq),12.4,N deg,2.2,N ms-1,7.1,N degC
2023-03-04,17:00:00,25.31332,V ugm-3,6.84,V ugm-3 (Ref.eq),22.4,N deg,1.5,N ms-1,6,N degC
2023-03-04,18:00:00,30.4544,V ugm-3,6.722,V ugm-3 (Ref.eq),35,N deg,1.5,N ms-1,3.7,N degC
2023-03-04,19:00:00,42.9656,V ugm-3,10.566,V ugm-3 (Ref.eq),342.3,N deg,0.5,N ms-1,2.1,N degC
2023-03-04,20:00:00,44.99796,V ugm-3,11.439,V ugm-3 (Ref.eq),297.3,N deg,2.2,N ms-1,1.4,N degC
2023-03-04,21:00:00,51.15675,V ugm-3,12.712,V ugm-3 (Ref.eq),305.1,N deg,2.3,N ms-1,1.4,N degC
2023-03-04,22:00:00,39.04435,V ugm-3,9.835,V ugm-3 (Ref.eq),308.7,N deg,2.4,N ms-1,1.3,N degC
2023-03-04,23:00:00,30.14905,V ugm-3,8.774,V ugm-3 (Ref.eq),313.5,N deg,2.3,N ms-1,0.7,N degC
2023-03-04,24:00:00,20.66356,V ugm-3,8.491,V ugm-3 (Ref.eq),327.2,N deg,2.1,N ms-1,1,N degC
2023-03-05,01:00:00,15.3703,V ugm-3,8.443,V ugm-3 (Ref.eq),306.9,N deg,1.4,N ms-1,1.3,N degC
2023-03-05,02:00:00,11.24572,V ugm-3,9.245,V ugm-3 (Ref.eq),290.9,N deg,2.3,N ms-1,0.3,N degC
2023-03-05,03:00:00,14.12257,V ugm-3,9.292,V ugm-3 (Ref.eq),287.9,N deg,2.5,N ms-1,0.1,N degC
2023-03-05,04:00:00,11.07884,V ugm-3,9.552,V ugm-3 (Ref.eq),287,N deg,2.7,N ms-1,-0.1,N degC
2023-03-05,05:00:00,11.07903,V ugm-3,8.255,V ugm-3 (Ref.eq),286.9,N deg,2.8,N ms-1,-0.3,N degC
2023-03-05,06:00:00,10.73031,V ugm-3,7.453,V ugm-3 (Ref.eq),298.8,N deg,2.5,N ms-1,-0.7,N degC
2023-03-05,07:00:00,11.37953,V ugm-3,6.745,V ugm-3 (Ref.eq),301.7,N deg,2.3,N ms-1,-1.1,N degC
2023-03-05,08:00:00,22.35876,V ugm-3,5.66,V ugm-3 (Ref.eq),293.2,N deg,1.9,N ms-1,-1.2,N degC
2023-03-05,09:00:00,22.56637,V ugm-3,4.316,V ugm-3 (Ref.eq),281.5,N deg,1.6,N ms-1,-0.3,N degC
2023-03-05,10:00:00,19.77884,V ugm-3,4.316,V ugm-3 (Ref.eq),261,N deg,1.4,N ms-1,1,N degC
2023-03-05,11:00:00,25.77284,V ugm-3,6.604,V ugm-3 (Ref.eq),280.3,N deg,1.5,N ms-1,2.5,N degC
2023-03-05,12:00:00,26.8272,V ugm-3,8.774,V ugm-3 (Ref.eq),306.1,N deg,1.9,N ms-1,3.1,N degC
2023-03-05,13:00:00,22.77901,V ugm-3,8.066,V ugm-3 (Ref.eq),326.7,N deg,2.4,N ms-1,3.3,N degC
2023-03-05,14:00:00,15.73419,V ugm-3,7.453,V ugm-3 (Ref.eq),335,N deg,2.9,N ms-1,3.2,N degC
2023-03-05,15:00:00,21.98159,V ugm-3,7.476,V ugm-3 (Ref.eq),336.3,N deg,3,N ms-1,3.1,N degC
2023-03-05,16:00:00,25.87114,V ugm-3,6.061,V ugm-3 (Ref.eq),339.1,N deg,2.1,N ms-1,2.8,N degC
2023-03-05,17:00:00,36.10508,V ugm-3,5.896,V ugm-3 (Ref.eq),333.4,N deg,1.7,N ms-1,1.7,N degC
2023-03-05,18:00:00,56.15243,V ugm-3,7.925,V ugm-3 (Ref.eq),320,N deg,2.2,N ms-1,1,N degC
2023-03-05,19:00:00,69.13695,V ugm-3,9.859,V ugm-3 (Ref.eq),315,N deg,2.3,N ms-1,0.5,N degC
2023-03-05,20:00:00,33.6024,V ugm-3,8.066,V ugm-3 (Ref.eq),310.9,N deg,2.6,N ms-1,0.3,N degC
2023-03-05,21:00:00,38.92562,V ugm-3,6.722,V ugm-3 (Ref.eq),309.7,N deg,2.5,N ms-1,0.1,N degC
2023-03-05,22:00:00,64.68212,V ugm-3,10.802,V ugm-3 (Ref.eq),302.3,N deg,2.4,N ms-1,-0.3,N degC
2023-03-05,23:00:00,53.17568,V ugm-3,8.042,V ugm-3 (Ref.eq),301.5,N deg,2.4,N ms-1,-0.5,N degC
2023-03-05,24:00:00,58.39836,V ugm-3,9.929,V ugm-3 (Ref.eq),304.1,N deg,2.4,N ms-1,-0.7,N degC
2023-03-06,01:00:00,59.55718,V ugm-3,11.793,V ugm-3 (Ref.eq),255.7,N deg,2.3,N ms-1,0,N degC
2023-03-06,02:00:00,35.43666,V ugm-3,13.09,V ugm-3 (Ref.eq),258.2,N deg,2.4,N ms-1,0.9,N degC
2023-03-06,03:00:00,24.75867,V ugm-3,11.274,V ugm-3 (Ref.eq),250.4,N deg,2.3,N ms-1,1.9,N degC
2023-03-06,04:00:00,12.57837,V ugm-3,4.646,V ugm-3 (Ref.eq),241.5,N deg,2.4,N ms-1,1.8,N degC
2023-03-06,05:00:00,27.37439,V ugm-3,8.137,V ugm-3 (Ref.eq),247.4,N deg,2.8,N ms-1,0.9,N degC
2023-03-06,06:00:00,38.41106,V ugm-3,6.792,V ugm-3 (Ref.eq),252,N deg,2.8,N ms-1,1.6,N degC
2023-03-06,07:00:00,53.62286,V ugm-3,3.514,V ugm-3 (Ref.eq),269.7,N deg,3.2,N ms-1,2.5,N degC
2023-03-06,08:00:00,58.99168,V ugm-3,2.925,V ugm-3 (Ref.eq),279.6,N deg,3.3,N ms-1,2.2,N degC
2023-03-06,09:00:00,39.43578,V ugm-3,3.491,V ugm-3 (Ref.eq),284.5,N deg,3.6,N ms-1,3,N degC
2023-03-06,10:00:00,29.33548,V ugm-3,3.373,V ugm-3 (Ref.eq),285.6,N deg,3.9,N ms-1,4.7,N degC
2023-03-06,11:00:00,26.54069,V ugm-3,3.09,V ugm-3 (Ref.eq),277,N deg,4.8,N ms-1,5.4,N degC
2023-03-06,12:00:00,19.79879,V ugm-3,2.406,V ugm-3 (Ref.eq),291.1,N deg,5,N ms-1,6.2,N degC
2023-03-06,13:00:00,18.55025,V ugm-3,2.005,V ugm-3 (Ref.eq),287.3,N deg,5.1,N ms-1,6.2,N degC
2023-03-06,14:00:00,17.84311,V ugm-3,3.208,V ugm-3 (Ref.eq),290.4,N deg,4.8,N ms-1,6.2,N degC
2023-03-06,15:00:00,27.9905,V ugm-3,5.142,V ugm-3 (Ref.eq),304.6,N deg,4.2,N ms-1,5.7,N degC
2023-03-06,16:00:00,29.63916,V ugm-3,3.821,V ugm-3 (Ref.eq),311,N deg,3.7,N ms-1,5.2,N degC
2023-03-06,17:00:00,29.8408,V ugm-3,3.302,V ugm-3 (Ref.eq),302.6,N deg,3.1,N ms-1,4.3,N degC
2023-03-06,18:00:00,35.62998,V ugm-3,4.434,V ugm-3 (Ref.eq),302.1,N deg,3.6,N ms-1,3.3,N degC
2023-03-06,19:00:00,39.22612,V ugm-3,4.929,V ugm-3 (Ref.eq),307.6,N deg,3.2,N ms-1,2.2,N degC
2023-03-06,20:00:00,41.70624,V ugm-3,5.59,V ugm-3 (Ref.eq),306.8,N deg,3.1,N ms-1,1.4,N degC
2023-03-06,21:00:00,46.85012,V ugm-3,6.061,V ugm-3 (Ref.eq),308.9,N deg,3.1,N ms-1,0.8,N degC
2023-03-06,22:00:00,52.64807,V ugm-3,5.755,V ugm-3 (Ref.eq),308.9,N deg,3.2,N ms-1,0.5,N degC
2023-03-06,23:00:00,31.89918,V ugm-3,5.849,V ugm-3 (Ref.eq),307.7,N deg,2.9,N ms-1,0,N degC
2023-03-06,24:00:00,19.21506,V ugm-3,5.495,V ugm-3 (Ref.eq),306,N deg,2.6,N ms-1,-0.1,N degC
2023-03-07,01:00:00,18.36562,V ugm-3,4.741,V ugm-3 (Ref.eq),6.3,N deg,1.4,N ms-1,1.4,N degC
2023-03-07,02:00:00,7.53857,V ugm-3,3.137,V ugm-3 (Ref.eq),351.9,N deg,1.7,N ms-1,1.2,N degC
2023-03-07,03:00:00,4.29302,V ugm-3,2.288,V ugm-3 (Ref.eq),346.9,N deg,2,N ms-1,0.4,N degC
2023-03-07,04:00:00,5.53989,V ugm-3,2.028,V ugm-3 (Ref.eq),357.7,N deg,2.6,N ms-1,0.1,N degC
2023-03-07,05:00:00,10.23078,V ugm-3,2.264,V ugm-3 (Ref.eq),346.9,N deg,2.2,N ms-1,-0.8,N degC
2023-03-07,06:00:00,26.00796,V ugm-3,3.113,V ugm-3 (Ref.eq),343.2,N deg,2.4,N ms-1,-1.5,N degC
2023-03-07,07:00:00,57.76312,V ugm-3,3.797,V ugm-3 (Ref.eq),338.9,N deg,2.3,N ms-1,-1.7,N degC
2023-03-07,08:00:00,57.77439,V ugm-3,3.868,V ugm-3 (Ref.eq),328,N deg,2.9,N ms-1,-1.3,N degC
2023-03-07,09:00:00,35.2003,V ugm-3,4.316,V ugm-3 (Ref.eq),344.9,N deg,3.4,N ms-1,-0.1,N degC
2023-03-07,10:00:00,15.60091,V ugm-3,3.467,V ugm-3 (Ref.eq),352.9,N deg,4,N ms-1,1.9,N degC
2023-03-07,11:00:00,14.4529,V ugm-3,3.491,V ugm-3 (Ref.eq),346,N deg,3.8,N ms-1,3.3,N degC
2023-03-07,12:00:00,15.50317,V ugm-3,3.491,V ugm-3 (Ref.eq),336,N deg,4.1,N ms-1,4.2,N degC
2023-03-07,13:00:00,16.05036,V ugm-3,2.783,V ugm-3 (Ref.eq),338.7,N deg,4.3,N ms-1,4.7,N degC
2023-03-07,14:00:00,15.14699,V ugm-3,2.193,V ugm-3 (Ref.eq),332.3,N deg,4.2,N ms-1,4.7,N degC
2023-03-07,15:00:00,9.70186,V ugm-3,2.311,V ugm-3 (Ref.eq),335.4,N deg,3.9,N ms-1,3.8,N degC
2023-03-07,16:00:00,16.44301,V ugm-3,2.429,V ugm-3 (Ref.eq),326.3,N deg,3.8,N ms-1,3.6,N degC
2023-03-07,17:00:00,19.03598,V ugm-3,2.028,V ugm-3 (Ref.eq),324,N deg,3.3,N ms-1,2.7,N degC
2023-03-07,18:00:00,35.21477,V ugm-3,2.288,V ugm-3 (Ref.eq),305.4,N deg,2.2,N ms-1,0.8,N degC
2023-03-07,19:00:00,61.45383,V ugm-3,7.901,V ugm-3 (Ref.eq),291.9,N deg,2.5,N ms-1,0,N degC
2023-03-07,20:00:00,70.82375,V ugm-3,10.542,V ugm-3 (Ref.eq),299.5,N deg,2.6,N ms-1,-0.7,N degC
2023-03-07,21:00:00,69.64301,V ugm-3,8.443,V ugm-3 (Ref.eq),306.3,N deg,2.2,N ms-1,-1.5,N degC
2023-03-07,22:00:00,61.03097,V ugm-3,7.877,V ugm-3 (Ref.eq),306.4,N deg,2.1,N ms-1,-2.4,N degC
2023-03-07,23:00:00,66.51023,V ugm-3,8.632,V ugm-3 (Ref.eq),295.2,N deg,2.1,N ms-1,-3.1,N degC
2023-03-07,24:00:00,67.60711,V ugm-3,15.684,V ugm-3 (Ref.eq),305,N deg,2.2,N ms-1,-3.7,N degC
2023-03-08,01:00:00,68.27698,V ugm-3,16.038,V ugm-3 (Ref.eq),296.5,N deg,0.2,N ms-1,-3.1,N degC
2023-03-08,02:00:00,53.96796,V ugm-3,13.609,V ugm-3 (Ref.eq),307.7,N deg,1.5,N ms-1,-3.4,N degC
2023-03-08,03:00:00,45.51353,V ugm-3,13.538,V ugm-3 (Ref.eq),312.7,N deg,1.7,N ms-1,-4.1,N degC
2023-03-08,04:00:00,48.99876,V ugm-3,12.453,V ugm-3 (Ref.eq),344.7,N deg,1.8,N ms-1,-4.4,N degC
2023-03-08,05:00:00,47.99447,V ugm-3,8.632,V ugm-3 (Ref.eq),343.2,N deg,2,N ms-1,-4.6,N degC
2023-03-08,06:00:00,50.03131,V ugm-3,11.439,V ugm-3 (Ref.eq),4.9,N deg,2.1,N ms-1,-4.5,N degC
2023-03-08,07:00:00,53.14309,V ugm-3,16.651,V ugm-3 (Ref.eq),2.8,N deg,1.6,N ms-1,-4.6,N degC
2023-03-08,08:00:00,45.14661,V ugm-3,15.259,V ugm-3 (Ref.eq),342.9,N deg,1.8,N ms-1,-4.8,N degC
2023-03-08,09:00:00,37.97336,V ugm-3,15.377,V ugm-3 (Ref.eq),0.8,N deg,1.9,N ms-1,-3.6,N degC
2023-03-08,10:00:00,37.1806,V ugm-3,16.344,V ugm-3 (Ref.eq),29.6,N deg,2.3,N ms-1,-2.1,N degC
2023-03-08,11:00:00,36.45937,V ugm-3,20.849,V ugm-3 (Ref.eq),47.5,N deg,3.1,N ms-1,-0.9,N degC
2023-03-08,12:00:00,32.42713,V ugm-3,19.01,V ugm-3 (Ref.eq),83.5,N deg,3.6,N ms-1,0.9,N degC
2023-03-08,13:00:00,16.79378,V ugm-3,15.472,V ugm-3 (Ref.eq),101,N deg,5.1,N ms-1,2.2,N degC
2023-03-08,14:00:00,15.53535,V ugm-3,6.887,V ugm-3 (Ref.eq),98.8,N deg,5.5,N ms-1,2.2,N degC
2023-03-08,15:00:00,29.22823,V ugm-3,6.274,V ugm-3 (Ref.eq),96.7,N deg,5.4,N ms-1,2,N degC
2023-03-08,16:00:00,37.47916,V ugm-3,6.91,V ugm-3 (Ref.eq),92.2,N deg,4.8,N ms-1,1.2,N degC
2023-03-08,17:00:00,17.73716,V ugm-3,3.538,V ugm-3 (Ref.eq),85.5,N deg,4.7,N ms-1,0.9,N degC
2023-03-08,18:00:00,15.78931,V ugm-3,2.524,V ugm-3 (Ref.eq),84.6,N deg,4.5,N ms-1,1,N degC
2023-03-08,19:00:00,22.77603,V ugm-3,3.679,V ugm-3 (Ref.eq),85.2,N deg,4.7,N ms-1,0.8,N degC
2023-03-08,20:00:00,38.99725,V ugm-3,6.415,V ugm-3 (Ref.eq),86.9,N deg,4.5,N ms-1,0.8,N degC
2023-03-08,21:00:00,32.39741,V ugm-3,12.123,V ugm-3 (Ref.eq),82.6,N deg,3.9,N ms-1,0.8,N degC
2023-03-08,22:00:00,33.54989,V ugm-3,12.524,V ugm-3 (Ref.eq),80.7,N deg,3.9,N ms-1,0.8,N degC
2023-03-08,23:00:00,24.10814,V ugm-3,12.241,V ugm-3 (Ref.eq),78.6,N deg,3.9,N ms-1,0.7,N degC
2023-03-08,24:00:00,12.02782,V ugm-3,7.311,V ugm-3 (Ref.eq),86,N deg,3.9,N ms-1,0.6,N degC
2023-03-09,01:00:00,7.91825,V ugm-3,6.439,V ugm-3 (Ref.eq),65.2,N deg,2.5,N ms-1,0.4,N degC
2023-03-09,02:00:00,12.0267,V ugm-3,7.712,V ugm-3 (Ref.eq),42.4,N deg,1.7,N ms-1,-0.5,N degC
2023-03-09,03:00:00,8.93233,V ugm-3,7.193,V ugm-3 (Ref.eq),42.6,N deg,1.6,N ms-1,-1,N degC
2023-03-09,04:00:00,11.27843,V ugm-3,5.307,V ugm-3 (Ref.eq),24.3,N deg,1.3,N ms-1,-1.3,N degC
2023-03-09,05:00:00,15.57182,V ugm-3,5.495,V ugm-3 (Ref.eq),28.2,N deg,1.2,N ms-1,-0.8,N degC
2023-03-09,06:00:00,25.31183,V ugm-3,6.934,V ugm-3 (Ref.eq),24.4,N deg,1.2,N ms-1,-0.7,N degC
2023-03-09,07:00:00,38.09799,V ugm-3,7.571,V ugm-3 (Ref.eq),89.8,N deg,1.7,N ms-1,-0.4,N degC
2023-03-09,08:00:00,40.93082,V ugm-3,7.972,V ugm-3 (Ref.eq),100.5,N deg,3.3,N ms-1,-0.1,N degC
2023-03-09,09:00:00,39.14329,V ugm-3,12.311,V ugm-3 (Ref.eq),109.9,N deg,3.5,N ms-1,0.5,N degC
2023-03-09,10:00:00,45.97976,V ugm-3,12.193,V ugm-3 (Ref.eq),112.7,N deg,3.8,N ms-1,0.8,N degC
2023-03-09,11:00:00,40.7331,V ugm-3,5.92,V ugm-3 (Ref.eq),113,N deg,4.8,N ms-1,1.3,N degC
2023-03-09,12:00:00,18.18698,V ugm-3,3.726,V ugm-3 (Ref.eq),114.9,N deg,4.9,N ms-1,1.6,N degC
2023-03-09,13:00:00,15.3449,V ugm-3,4.434,V ugm-3 (Ref.eq),118.7,N deg,4.6,N ms-1,1.6,N degC
2023-03-09,14:00:00,13.64373,V ugm-3,4.434,V ugm-3 (Ref.eq),98.2,N deg,4.2,N ms-1,1.5,N degC
2023-03-09,15:00:00,No data,V ugm-3,4.788,V ugm-3 (Ref.eq),90.3,N deg,4.9,N ms-1,1.4,N degC
2023-03-09,16:00:00,32.03198,V ugm-3,6.651,V ugm-3 (Ref.eq),96.1,N deg,4.8,N ms-1,1,N degC
2023-03-09,17:00:00,23.42991,V ugm-3,5.071,V ugm-3 (Ref.eq),95,N deg,5,N ms-1,0.7,N degC
2023-03-09,18:00:00,19.62878,V ugm-3,5.142,V ugm-3 (Ref.eq),93.2,N deg,5.1,N ms-1,0.6,N degC
2023-03-09,19:00:00,23.61943,V ugm-3,5.542,V ugm-3 (Ref.eq),95,N deg,5.2,N ms-1,0.6,N degC
2023-03-09,20:00:00,17.72579,V ugm-3,7.359,V ugm-3 (Ref.eq),83,N deg,5.4,N ms-1,0.4,N degC
2023-03-09,21:00:00,17.97397,V ugm-3,6.981,V ugm-3 (Ref.eq),71.7,N deg,5.7,N ms-1,0.4,N degC
2023-03-09,22:00:00,19.96817,V ugm-3,8.774,V ugm-3 (Ref.eq),58.8,N deg,6,N ms-1,0.4,N degC
2023-03-09,23:00:00,16.07452,V ugm-3,6.203,V ugm-3 (Ref.eq),59.7,N deg,5.5,N ms-1,0.4,N degC
2023-03-09,24:00:00,21.4608,V ugm-3,7.005,V ugm-3 (Ref.eq),62.9,N deg,6.6,N ms-1,0.6,N degC
2023-03-10,01:00:00,19.4286,V ugm-3,5.613,V ugm-3 (Ref.eq),71.4,N deg,7,N ms-1,0.2,N degC
2023-03-10,02:00:00,4.39188,V ugm-3,3.609,V ugm-3 (Ref.eq),62.4,N deg,7.1,N ms-1,0.3,N degC
2023-03-10,03:00:00,2.94486,V ugm-3,2.453,V ugm-3 (Ref.eq),55.3,N deg,7.3,N ms-1,0.1,N degC
2023-03-10,04:00:00,1.89702,V ugm-3,2.453,V ugm-3 (Ref.eq),59.2,N deg,7.7,N ms-1,0,N degC
2023-03-10,05:00:00,2.49579,V ugm-3,2.783,V ugm-3 (Ref.eq),50.5,N deg,6.8,N ms-1,0,N degC
2023-03-10,06:00:00,3.94374,V ugm-3,1.934,V ugm-3 (Ref.eq),40.5,N deg,8,N ms-1,0.1,N degC
2023-03-10,07:00:00,4.5924,V ugm-3,0.896,V ugm-3 (Ref.eq),29.9,N deg,7.5,N ms-1,0.5,N degC
2023-03-10,08:00:00,6.24292,V ugm-3,1.344,V ugm-3 (Ref.eq),18.5,N deg,6.8,N ms-1,0.3,N degC
2023-03-10,09:00:00,10.29093,V ugm-3,2.288,V ugm-3 (Ref.eq),18.1,N deg,5,N ms-1,0.8,N degC
2023-03-10,10:00:00,14.44507,V ugm-3,3.514,V ugm-3 (Ref.eq),9.1,N deg,4.7,N ms-1,1.8,N degC
2023-03-10,11:00:00,12.95562,V ugm-3,3.302,V ugm-3 (Ref.eq),354.6,N deg,5.7,N ms-1,1.8,N degC
