Hourly measurement data supplied by UK-air on 10/07/2024
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Sheffield Barnsley Road",,,,,,,,,
Latitude,,53.404950,,,,,,,,,,
Longitude,,-1.455815,,,,,,,,,,
Site Type,,Urban Traffic,,,,,,,,,,
Zone,,Yorkshire & Humberside,,,,,,,,,,
Agglomeration,,Sheffield Urban Area,,,,,,,,,,
Local Authority,,"Sheffield",,,,,,,,,,
Date,Time,"Nitrogen dioxide",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status
2022-10-26,06:00:00,29.37418,V ugm-3,7,V ugm-3 (BAM),201.9,N deg,5.5,N ms-1,13.9,N degC
2022-10-26,07:00:00,35.08019,V ugm-3,7,V ugm-3 (BAM),206.8,N deg,5.9,N ms-1,13.4,N degC
2022-10-26,08:00:00,42.94141,V ugm-3,8,V ugm-3 (BAM),209.8,N deg,7.1,N ms-1,13.8,N degC
2022-10-26,09:00:00,45.93074,V ugm-3,6,V ugm-3 (BAM),207.7,N deg,7.1,N ms-1,13.9,N degC
2022-10-26,10:00:00,26.34823,V ugm-3,5,V ugm-3 (BAM),214.9,N deg,7.5,N ms-1,15.2,N degC
2022-10-26,11:00:00,25.56722,V ugm-3,8,V ugm-3 (BAM),214.6,N deg,7.5,N ms-1,16,N degC
2022-10-26,12:00:00,24.81219,V ugm-3,6,V ugm-3 (BAM),216.4,N deg,7.6,N ms-1,16.2,N degC
2022-10-26,13:00:00,25.82964,V ugm-3,7,V ugm-3 (BAM),219.8,N deg,7.6,N ms-1,16.1,N degC
2022-10-26,14:00:00,19.64296,V ugm-3,5,V ugm-3 (BAM),221.2,N deg,7.1,N ms-1,15.8,N degC
2022-10-26,15:00:00,19.44456,V ugm-3,3,V ugm-3 (BAM),223.5,N deg,6.4,N ms-1,15.2,N degC
2022-10-26,16:00:00,33.38819,V ugm-3,6,V ugm-3 (BAM),219.2,N deg,5.6,N ms-1,14,N degC
2022-10-26,17:00:00,30.09709,V ugm-3,10,V ugm-3 (BAM),217.4,N deg,5.4,N ms-1,13.1,N degC
2022-10-26,18:00:00,54.9278,V ugm-3,10,V ugm-3 (BAM),217.9,N deg,5.5,N ms-1,12.6,N degC
2022-10-26,19:00:00,36.70621,V ugm-3,8,V ugm-3 (BAM),218.5,N deg,5.1,N ms-1,12.3,N degC
2022-10-26,20:00:00,39.83319,V ugm-3,9,V ugm-3 (BAM),213.1,N deg,4.6,N ms-1,11.8,N degC
2022-10-26,21:00:00,31.08642,V ugm-3,9,V ugm-3 (BAM),209.1,N deg,4.5,N ms-1,11.4,N degC
2022-10-26,22:00:00,40.58703,V ugm-3,8,V ugm-3 (BAM),211.5,N deg,4.9,N ms-1,11.1,N degC
2022-10-26,23:00:00,52.02534,V ugm-3,15,V ugm-3 (BAM),212.6,N deg,4.8,N ms-1,10.8,N degC
2022-10-26,24:00:00,23.29352,V ugm-3,7,V ugm-3 (BAM),209.7,N deg,4.5,N ms-1,10.9,N degC
2022-10-27,01:00:00,14.02493,V ugm-3,7,V ugm-3 (BAM),201.7,N deg,4.4,N ms-1,11.4,N degC
2022-10-27,02:00:00,9.87807,V ugm-3,7,V ugm-3 (BAM),199.8,N deg,4.3,N ms-1,11.2,N degC
2022-10-27,03:00:00,21.03651,V ugm-3,12,V ugm-3 (BAM),199.7,N deg,4.7,N ms-1,11.3,N degC
2022-10-27,04:00:00,17.29636,V ugm-3,10,V ugm-3 (BAM),200.2,N deg,4.3,N ms-1,11.1,N degC
2022-10-27,05:00:00,26.06376,V ugm-3,10,V ugm-3 (BAM),192.4,N deg,4.7,N ms-1,11.5,N degC
2022-10-27,06:00:00,33.01344,V ugm-3,10,V ugm-3 (BAM),197.8,N deg,5,N ms-1,12.2,N degC
2022-10-27,07:00:00,60.3638,V ugm-3,13,V ugm-3 (BAM),198.1,N deg,4.3,N ms-1,12.5,N degC
2022-10-27,08:00:00,62.77947,V ugm-3,13,V ugm-3 (BAM),190.5,N deg,3.4,N ms-1,12.7,N degC
2022-10-27,09:00:00,70.31757,V ugm-3,14,V ugm-3 (BAM),173.9,N deg,2.9,N ms-1,12.8,N degC
2022-10-27,10:00:00,56.21309,V ugm-3,13,V ugm-3 (BAM),174.4,N deg,4.1,N ms-1,13.3,N degC
2022-10-27,11:00:00,44.376,V ugm-3,12,V ugm-3 (BAM),168.9,N deg,5.4,N ms-1,14.5,N degC
2022-10-27,12:00:00,44.74683,V ugm-3,12,V ugm-3 (BAM),171.9,N deg,5,N ms-1,14.4,N degC
2022-10-27,13:00:00,34.37389,V ugm-3,9,V ugm-3 (BAM),200.4,N deg,3.8,N ms-1,14.3,N degC
2022-10-27,14:00:00,31.80487,V ugm-3,10,V ugm-3 (BAM),211,N deg,4.4,N ms-1,14.3,N degC
2022-10-27,15:00:00,39.08225,V ugm-3,9,V ugm-3 (BAM),213.4,N deg,4.6,N ms-1,15.1,N degC
2022-10-27,16:00:00,50.62067,V ugm-3,8,V ugm-3 (BAM),219.3,N deg,4,N ms-1,14.6,N degC
2022-10-27,17:00:00,65.10169,V ugm-3,13,V ugm-3 (BAM),215.6,N deg,3.7,N ms-1,13.8,N degC
2022-10-27,18:00:00,70.0373,V ugm-3,13,V ugm-3 (BAM),205,N deg,3,N ms-1,13.1,N degC
2022-10-27,19:00:00,65.0513,V ugm-3,18,V ugm-3 (BAM),210.8,N deg,4.1,N ms-1,13.1,N degC
2022-10-27,20:00:00,58.3453,V ugm-3,20,V ugm-3 (BAM),215.4,N deg,5.9,N ms-1,14.1,N degC
2022-10-27,21:00:00,48.58567,V ugm-3,25,V ugm-3 (BAM),214.9,N deg,5.8,N ms-1,14.2,N degC
2022-10-27,22:00:00,48.01858,V ugm-3,15,V ugm-3 (BAM),212.1,N deg,5.9,N ms-1,14,N degC
2022-10-27,23:00:00,40.91809,V ugm-3,11,V ugm-3 (BAM),210.1,N deg,5.7,N ms-1,13.8,N degC
2022-10-27,24:00:00,38.1942,V ugm-3,9,V ugm-3 (BAM),210.2,N deg,6.1,N ms-1,13.8,N degC
2022-10-28,01:00:00,37.24656,V ugm-3,10,V ugm-3 (BAM),196.9,N deg,3.6,N ms-1,12.7,N degC
2022-10-28,02:00:00,20.30314,V ugm-3,10,V ugm-3 (BAM),200.4,N deg,5,N ms-1,13.6,N degC
2022-10-28,03:00:00,10.38517,V ugm-3,8,V ugm-3 (BAM),199.8,N deg,5.3,N ms-1,13.7,N degC
2022-10-28,04:00:00,10.96202,V ugm-3,5,V ugm-3 (BAM),195.5,N deg,4.8,N ms-1,13.7,N degC
2022-10-28,05:00:00,19.3238,V ugm-3,7,V ugm-3 (BAM),191,N deg,5.2,N ms-1,13.8,N degC
2022-10-28,06:00:00,38.64848,V ugm-3,8,V ugm-3 (BAM),194.7,N deg,5.7,N ms-1,13.6,N degC
2022-10-28,07:00:00,44.2151,V ugm-3,8,V ugm-3 (BAM),198.1,N deg,6.8,N ms-1,14.3,N degC
2022-10-28,08:00:00,37.98483,V ugm-3,7,V ugm-3 (BAM),207,N deg,6.9,N ms-1,14.7,N degC
2022-10-28,09:00:00,22.91482,V ugm-3,9,V ugm-3 (BAM),225.1,N deg,5.8,N ms-1,15.1,N degC
2022-10-28,10:00:00,23.71593,V ugm-3,6,V ugm-3 (BAM),241.8,N deg,5.9,N ms-1,16,N degC
2022-10-28,11:00:00,26.25335,V ugm-3,4,V ugm-3 (BAM),250.2,N deg,6.5,N ms-1,15.6,N degC
2022-10-28,12:00:00,16.00819,V ugm-3,3,V ugm-3 (BAM),256.6,N deg,5.6,N ms-1,15.5,N degC
2022-10-28,13:00:00,37.14615,V ugm-3,2,V ugm-3 (BAM),248.2,N deg,5.5,N ms-1,15.4,N degC
2022-10-28,14:00:00,31.28715,V ugm-3,2,V ugm-3 (BAM),245.6,N deg,5.2,N ms-1,15.2,N degC
2022-10-28,15:00:00,37.73237,V ugm-3,2,V ugm-3 (BAM),235.1,N deg,4.7,N ms-1,14.5,N degC
2022-10-28,16:00:00,44.31001,V ugm-3,5,V ugm-3 (BAM),222.5,N deg,3.5,N ms-1,13.4,N degC
2022-10-28,17:00:00,51.02934,V ugm-3,6,V ugm-3 (BAM),211.6,N deg,3.6,N ms-1,12.3,N degC
2022-10-28,18:00:00,67.51251,V ugm-3,7,V ugm-3 (BAM),210.7,N deg,3.7,N ms-1,11.8,N degC
2022-10-28,19:00:00,52.04041,V ugm-3,9,V ugm-3 (BAM),213.5,N deg,3.9,N ms-1,11.4,N degC
2022-10-28,20:00:00,33.28385,V ugm-3,7,V ugm-3 (BAM),219.5,N deg,4.1,N ms-1,11.2,N degC
2022-10-28,21:00:00,29.79671,V ugm-3,8,V ugm-3 (BAM),222.4,N deg,3.5,N ms-1,10.8,N degC
2022-10-28,22:00:00,29.02247,V ugm-3,8,V ugm-3 (BAM),221.5,N deg,3,N ms-1,9.9,N degC
2022-10-28,23:00:00,42.96667,V ugm-3,8,V ugm-3 (BAM),231.3,N deg,3.5,N ms-1,10.6,N degC
2022-10-28,24:00:00,35.49557,V ugm-3,7,V ugm-3 (BAM),221.8,N deg,3.1,N ms-1,10.5,N degC
2022-10-29,01:00:00,30.93809,V ugm-3,8,V ugm-3 (BAM),214.9,N deg,2.8,N ms-1,10.2,N degC
2022-10-29,02:00:00,20.88147,V ugm-3,7,V ugm-3 (BAM),203.8,N deg,3.2,N ms-1,10.4,N degC
2022-10-29,03:00:00,20.41907,V ugm-3,10,V ugm-3 (BAM),205.6,N deg,2.8,N ms-1,10.4,N degC
2022-10-29,04:00:00,21.3933,V ugm-3,8,V ugm-3 (BAM),189,N deg,2.1,N ms-1,9.5,N degC
2022-10-29,05:00:00,31.69992,V ugm-3,11,V ugm-3 (BAM),172.9,N deg,1.5,N ms-1,8.9,N degC
2022-10-29,06:00:00,36.6354,V ugm-3,8,V ugm-3 (BAM),141.4,N deg,2.1,N ms-1,9.6,N degC
2022-10-29,07:00:00,39.69912,V ugm-3,6,V ugm-3 (BAM),143.4,N deg,2.4,N ms-1,10.3,N degC
2022-10-29,08:00:00,42.45283,V ugm-3,6,V ugm-3 (BAM),161.2,N deg,2.3,N ms-1,10.8,N degC
2022-10-29,09:00:00,43.22252,V ugm-3,9,V ugm-3 (BAM),132.5,N deg,3.1,N ms-1,11.3,N degC
2022-10-29,10:00:00,51.08053,V ugm-3,11,V ugm-3 (BAM),141.3,N deg,4.2,N ms-1,11.7,N degC
2022-10-29,11:00:00,61.44677,V ugm-3,13,V ugm-3 (BAM),156.4,N deg,4.9,N ms-1,12.5,N degC
2022-10-29,12:00:00,59.0951,V ugm-3,13,V ugm-3 (BAM),167.4,N deg,5.1,N ms-1,12.9,N degC
2022-10-29,13:00:00,61.11863,V ugm-3,14,V ugm-3 (BAM),174.8,N deg,4.8,N ms-1,12.8,N degC
2022-10-29,14:00:00,54.86154,V ugm-3,16,V ugm-3 (BAM),178.8,N deg,4.8,N ms-1,13.1,N degC
2022-10-29,15:00:00,55.67551,V ugm-3,21,V ugm-3 (BAM),183.7,N deg,4.4,N ms-1,14.6,N degC
2022-10-29,16:00:00,60.27451,V ugm-3,26,V ugm-3 (BAM),188.7,N deg,4.9,N ms-1,14.6,N degC
2022-10-29,17:00:00,58.51957,V ugm-3,27,V ugm-3 (BAM),196.2,N deg,5.4,N ms-1,14.8,N degC
2022-10-29,18:00:00,65.5598,V ugm-3,31,V ugm-3 (BAM),195.8,N deg,5,N ms-1,14.5,N degC
2022-10-29,19:00:00,83.96705,V ugm-3,34,V ugm-3 (BAM),196.8,N deg,4.7,N ms-1,14.1,N degC
2022-10-29,20:00:00,56.12362,V ugm-3,31,V ugm-3 (BAM),208.5,N deg,4.1,N ms-1,13.4,N degC
2022-10-29,21:00:00,52.42176,V ugm-3,27,V ugm-3 (BAM),215.4,N deg,4.1,N ms-1,12.9,N degC
2022-10-29,22:00:00,46.36583,V ugm-3,12,V ugm-3 (BAM),220.1,N deg,4.6,N ms-1,12.6,N degC
2022-10-29,23:00:00,33.61016,V ugm-3,10,V ugm-3 (BAM),223.5,N deg,5.4,N ms-1,12.6,N degC
2022-10-29,24:00:00,19.66617,V ugm-3,7,V ugm-3 (BAM),218.4,N deg,5.4,N ms-1,12,N degC
2022-10-30,01:00:00,17.30783,V ugm-3,5,V ugm-3 (BAM),206.2,N deg,3.9,N ms-1,11.6,N degC
2022-10-30,02:00:00,18.48529,V ugm-3,10,V ugm-3 (BAM),213.6,N deg,5.1,N ms-1,12.1,N degC
2022-10-30,03:00:00,26.97305,V ugm-3,8,V ugm-3 (BAM),212.7,N deg,5.3,N ms-1,12.1,N degC
2022-10-30,04:00:00,20.72326,V ugm-3,6,V ugm-3 (BAM),214.5,N deg,5.3,N ms-1,12.2,N degC
2022-10-30,05:00:00,19.5749,V ugm-3,7,V ugm-3 (BAM),213.7,N deg,5.5,N ms-1,11.6,N degC
2022-10-30,06:00:00,21.27709,V ugm-3,12,V ugm-3 (BAM),211,N deg,5.5,N ms-1,12.2,N degC
2022-10-30,07:00:00,22.48643,V ugm-3,8,V ugm-3 (BAM),206.3,N deg,5.7,N ms-1,12.2,N degC
2022-10-30,08:00:00,22.43407,V ugm-3,6,V ugm-3 (BAM),202.7,N deg,5.8,N ms-1,12.2,N degC
2022-10-30,09:00:00,16.27445,V ugm-3,7,V ugm-3 (BAM),203.8,N deg,6.5,N ms-1,12.4,N degC
2022-10-30,10:00:00,22.61713,V ugm-3,10,V ugm-3 (BAM),205.8,N deg,6.6,N ms-1,12.7,N degC
2022-10-30,11:00:00,27.33943,V ugm-3,8,V ugm-3 (BAM),207.3,N deg,6.3,N ms-1,13,N degC
2022-10-30,12:00:00,30.65048,V ugm-3,11,V ugm-3 (BAM),200.5,N deg,6.6,N ms-1,13.9,N degC
2022-10-30,13:00:00,19.34844,V ugm-3,8,V ugm-3 (BAM),203.5,N deg,6.8,N ms-1,14.6,N degC
2022-10-30,14:00:00,24.90481,V ugm-3,6,V ugm-3 (BAM),201.9,N deg,6.4,N ms-1,14.6,N degC
2022-10-30,15:00:00,27.40315,V ugm-3,6,V ugm-3 (BAM),208.8,N deg,5.9,N ms-1,14.2,N degC
2022-10-30,16:00:00,27.29845,V ugm-3,6,V ugm-3 (BAM),207.8,N deg,5.4,N ms-1,13.2,N degC
2022-10-30,17:00:00,33.6909,V ugm-3,6,V ugm-3 (BAM),211.4,N deg,5.7,N ms-1,12.4,N degC
2022-10-30,18:00:00,47.07089,V ugm-3,10,V ugm-3 (BAM),217,N deg,5.8,N ms-1,12,N degC
2022-10-30,19:00:00,57.23474,V ugm-3,7,V ugm-3 (BAM),219.3,N deg,5.3,N ms-1,11.6,N degC
2022-10-30,20:00:00,59.73936,V ugm-3,11,V ugm-3 (BAM),220.7,N deg,5,N ms-1,11.3,N degC
2022-10-30,21:00:00,47.48574,V ugm-3,12,V ugm-3 (BAM),219.8,N deg,4.3,N ms-1,10.8,N degC
2022-10-30,22:00:00,43.78889,V ugm-3,11,V ugm-3 (BAM),219.7,N deg,3.9,N ms-1,10.4,N degC
2022-10-30,23:00:00,33.17995,V ugm-3,9,V ugm-3 (BAM),219.8,N deg,4.7,N ms-1,11.1,N degC
2022-10-30,24:00:00,32.60555,V ugm-3,10,V ugm-3 (BAM),215.7,N deg,4.7,N ms-1,11.1,N degC
2022-10-31,01:00:00,17.46142,V ugm-3,12,V ugm-3 (BAM),208.3,N deg,4.9,N ms-1,10.4,N degC
2022-10-31,02:00:00,23.62973,V ugm-3,8,V ugm-3 (BAM),210.7,N deg,5.7,N ms-1,10.8,N degC
2022-10-31,03:00:00,16.51074,V ugm-3,9,V ugm-3 (BAM),212,N deg,5.4,N ms-1,10.7,N degC
2022-10-31,04:00:00,5.2311,V ugm-3,9,V ugm-3 (BAM),211.1,N deg,5.6,N ms-1,10.8,N degC
2022-10-31,05:00:00,6.5913,V ugm-3,7,V ugm-3 (BAM),207.9,N deg,5.6,N ms-1,10.6,N degC
2022-10-31,06:00:00,13.32923,V ugm-3,6,V ugm-3 (BAM),207.2,N deg,5.9,N ms-1,11.4,N degC
2022-10-31,07:00:00,14.20211,V ugm-3,7,V ugm-3 (BAM),210.2,N deg,5.8,N ms-1,11.6,N degC
2022-10-31,08:00:00,43.84859,V ugm-3,7,V ugm-3 (BAM),206,N deg,5.3,N ms-1,11.7,N degC
2022-10-31,09:00:00,37.84507,V ugm-3,9,V ugm-3 (BAM),202.8,N deg,4.9,N ms-1,11.4,N degC
2022-10-31,10:00:00,34.96587,V ugm-3,6,V ugm-3 (BAM),189.9,N deg,4.3,N ms-1,11,N degC
2022-10-31,11:00:00,32.59608,V ugm-3,10,V ugm-3 (BAM),182.3,N deg,4.2,N ms-1,10.8,N degC
2022-10-31,12:00:00,34.57841,V ugm-3,7,V ugm-3 (BAM),182.1,N deg,4.3,N ms-1,10.4,N degC
2022-10-31,13:00:00,46.56973,V ugm-3,7,V ugm-3 (BAM),185.1,N deg,4.6,N ms-1,10.5,N degC
2022-10-31,14:00:00,46.29548,V ugm-3,9,V ugm-3 (BAM),183.8,N deg,4.5,N ms-1,10.3,N degC
2022-10-31,15:00:00,36.42717,V ugm-3,10,V ugm-3 (BAM),176.4,N deg,4.4,N ms-1,10.2,N degC
2022-10-31,16:00:00,60.12965,V ugm-3,9,V ugm-3 (BAM),169.7,N deg,4.2,N ms-1,10.5,N degC
2022-10-31,17:00:00,61.21086,V ugm-3,12,V ugm-3 (BAM),162.4,N deg,4.1,N ms-1,10.5,N degC
2022-10-31,18:00:00,86.96925,V ugm-3,13,V ugm-3 (BAM),146.3,N deg,4,N ms-1,10.4,N degC
2022-10-31,19:00:00,88.60717,V ugm-3,19,V ugm-3 (BAM),125.1,N deg,3.1,N ms-1,9.6,N degC
2022-10-31,20:00:00,68.80643,V ugm-3,16,V ugm-3 (BAM),95.2,N deg,3.3,N ms-1,9.6,N degC
2022-10-31,21:00:00,55.49563,V ugm-3,15,V ugm-3 (BAM),98.1,N deg,3.5,N ms-1,10.5,N degC
2022-10-31,22:00:00,29.00256,V ugm-3,7,V ugm-3 (BAM),121.6,N deg,4,N ms-1,11.5,N degC
2022-10-31,23:00:00,42.27462,V ugm-3,6,V ugm-3 (BAM),140.9,N deg,4.8,N ms-1,12.3,N degC
2022-10-31,24:00:00,39.90986,V ugm-3,10,V ugm-3 (BAM),160.5,N deg,5.9,N ms-1,13.1,N degC
2022-11-01,01:00:00,35.89341,V ugm-3,13,V ugm-3 (BAM),167.1,N deg,4.6,N ms-1,12.8,N degC
2022-11-01,02:00:00,33.60689,V ugm-3,18,V ugm-3 (BAM),187.1,N deg,4.7,N ms-1,12.7,N degC
2022-11-01,03:00:00,11.84148,V ugm-3,6,V ugm-3 (BAM),210.1,N deg,5.3,N ms-1,12.5,N degC
2022-11-01,04:00:00,7.72431,V ugm-3,5,V ugm-3 (BAM),247.8,N deg,6.4,N ms-1,12.4,N degC
2022-11-01,05:00:00,7.5833,V ugm-3,6,V ugm-3 (BAM),260.5,N deg,7.3,N ms-1,12,N degC
2022-11-01,06:00:00,7.82301,V ugm-3,3,V ugm-3 (BAM),264.3,N deg,8.4,N ms-1,11.7,N degC
2022-11-01,07:00:00,13.54027,V ugm-3,1,V ugm-3 (BAM),256.6,N deg,7.9,N ms-1,10.2,N degC
2022-11-01,08:00:00,37.87571,V ugm-3,5,V ugm-3 (BAM),244,N deg,5.6,N ms-1,10.1,N degC
2022-11-01,09:00:00,52.97478,V ugm-3,6,V ugm-3 (BAM),227.9,N deg,4.6,N ms-1,10.6,N degC
2022-11-01,10:00:00,35.77346,V ugm-3,5,V ugm-3 (BAM),238.5,N deg,6.3,N ms-1,12.2,N degC
2022-11-01,11:00:00,17.82928,V ugm-3,4,V ugm-3 (BAM),254.7,N deg,5.9,N ms-1,12,N degC
2022-11-01,12:00:00,28.02992,V ugm-3,8,V ugm-3 (BAM),245.2,N deg,5,N ms-1,11.9,N degC
2022-11-01,13:00:00,35.30722,V ugm-3,9,V ugm-3 (BAM),224.3,N deg,4.7,N ms-1,11.3,N degC
2022-11-01,14:00:00,30.22288,V ugm-3,8,V ugm-3 (BAM),212.9,N deg,4.6,N ms-1,10.6,N degC
2022-11-01,15:00:00,47.26278,V ugm-3,8,V ugm-3 (BAM),214.9,N deg,4.5,N ms-1,10.1,N degC
2022-11-01,16:00:00,56.81892,V ugm-3,6,V ugm-3 (BAM),211.2,N deg,5.2,N ms-1,8.7,N degC
2022-11-01,17:00:00,62.89301,V ugm-3,5,V ugm-3 (BAM),223.5,N deg,5.2,N ms-1,8.5,N degC
2022-11-01,18:00:00,67.93281,V ugm-3,7,V ugm-3 (BAM),254.3,N deg,3.2,N ms-1,8.5,N degC
2022-11-01,19:00:00,56.90366,V ugm-3,7,V ugm-3 (BAM),273.5,N deg,3.2,N ms-1,8.1,N degC
2022-11-01,20:00:00,38.38913,V ugm-3,6,V ugm-3 (BAM),301.5,N deg,1.6,N ms-1,8,N degC
2022-11-01,21:00:00,42.8904,V ugm-3,5,V ugm-3 (BAM),236.1,N deg,1.8,N ms-1,8.2,N degC
2022-11-01,22:00:00,25.25266,V ugm-3,4,V ugm-3 (BAM),247.9,N deg,1.6,N ms-1,8,N degC
2022-11-01,23:00:00,26.14488,V ugm-3,3,V ugm-3 (BAM),293,N deg,4.7,N ms-1,7.4,N degC
2022-11-01,24:00:00,10.54985,V ugm-3,2,V ugm-3 (BAM),279.4,N deg,6,N ms-1,8,N degC
2022-11-02,01:00:00,7.76469,V ugm-3,1,V ugm-3 (BAM),275.3,N deg,6,N ms-1,8.5,N degC
2022-11-02,02:00:00,5.93969,V ugm-3,1,V ugm-3 (BAM),265.4,N deg,5.5,N ms-1,7.8,N degC
2022-11-02,03:00:00,6.02137,V ugm-3,2,V ugm-3 (BAM),253.9,N deg,4.7,N ms-1,7.5,N degC
2022-11-02,04:00:00,11.69991,V ugm-3,2,V ugm-3 (BAM),253.9,N deg,4.6,N ms-1,7.3,N degC
2022-11-02,05:00:00,8.37034,V ugm-3,4,V ugm-3 (BAM),242.6,N deg,3.9,N ms-1,6.9,N degC
2022-11-02,06:00:00,26.46055,V ugm-3,7,V ugm-3 (BAM),217.3,N deg,3.5,N ms-1,6.5,N degC
2022-11-02,07:00:00,41.8364,V ugm-3,9,V ugm-3 (BAM),208.4,N deg,3.8,N ms-1,6.1,N degC
2022-11-02,08:00:00,48.24612,V ugm-3,8,V ugm-3 (BAM),212.6,N deg,4,N ms-1,6.4,N degC
2022-11-02,09:00:00,52.17473,V ugm-3,9,V ugm-3 (BAM),215.7,N deg,5.4,N ms-1,8.6,N degC
2022-11-02,10:00:00,36.73568,V ugm-3,6,V ugm-3 (BAM),218.9,N deg,6.6,N ms-1,10.3,N degC
2022-11-02,11:00:00,45.01799,V ugm-3,5,V ugm-3 (BAM),215.9,N deg,8,N ms-1,10.6,N degC
2022-11-02,12:00:00,No data,V ugm-3,No data,V ugm-3 (BAM),213.1,N deg,8.9,N ms-1,10.2,N degC
2022-11-02,13:00:00,32.31873,V ugm-3,7,V ugm-3 (BAM),208.6,N deg,9.4,N ms-1,10.3,N degC
2022-11-02,14:00:00,30.99459,V ugm-3,6,V ugm-3 (BAM),201.5,N deg,9.5,N ms-1,10.3,N degC
2022-11-02,15:00:00,26.06246,V ugm-3,3,V ugm-3 (BAM),198.3,N deg,9.3,N ms-1,10.4,N degC
2022-11-02,16:00:00,32.67729,V ugm-3,9,V ugm-3 (BAM),202.1,N deg,9.5,N ms-1,10.6,N degC
2022-11-02,17:00:00,26.40599,V ugm-3,7,V ugm-3 (BAM),202.7,N deg,10.2,N ms-1,10.7,N degC
2022-11-02,18:00:00,34.71878,V ugm-3,3,V ugm-3 (BAM),212.6,N deg,11.6,N ms-1,11.1,N degC
2022-11-02,19:00:00,19.88366,V ugm-3,1,V ugm-3 (BAM),214,N deg,11,N ms-1,11.4,N degC
2022-11-02,20:00:00,21.22313,V ugm-3,1,V ugm-3 (BAM),221,N deg,10.1,N ms-1,11.4,N degC
2022-11-02,21:00:00,10.70387,V ugm-3,2,V ugm-3 (BAM),225.2,N deg,10.6,N ms-1,11,N degC
2022-11-02,22:00:00,9.14682,V ugm-3,2,V ugm-3 (BAM),230.9,N deg,10.3,N ms-1,10.4,N degC
2022-11-02,23:00:00,8.06584,V ugm-3,7,V ugm-3 (BAM),236.2,N deg,9.7,N ms-1,9.6,N degC
2022-11-02,24:00:00,8.75818,V ugm-3,7,V ugm-3 (BAM),241,N deg,8.7,N ms-1,9.2,N degC
2022-11-03,01:00:00,4.44446,V ugm-3,5,V ugm-3 (BAM),233.3,N deg,6.5,N ms-1,8.8,N degC
2022-11-03,02:00:00,2.87608,V ugm-3,2,V ugm-3 (BAM),232.3,N deg,4.9,N ms-1,8.1,N degC
2022-11-03,03:00:00,2.25515,V ugm-3,1,V ugm-3 (BAM),226.2,N deg,3.8,N ms-1,7.6,N degC
2022-11-03,04:00:00,3.47991,V ugm-3,3,V ugm-3 (BAM),211.8,N deg,3.4,N ms-1,7.1,N degC
2022-11-03,05:00:00,5.83371,V ugm-3,7,V ugm-3 (BAM),218.2,N deg,3.2,N ms-1,6.8,N degC
2022-11-03,06:00:00,18.9678,V ugm-3,6,V ugm-3 (BAM),226.5,N deg,3,N ms-1,6.5,N degC
2022-11-03,07:00:00,54.48483,V ugm-3,7,V ugm-3 (BAM),233.1,N deg,2.5,N ms-1,6.1,N degC
2022-11-03,08:00:00,62.42846,V ugm-3,14,V ugm-3 (BAM),222.2,N deg,2.3,N ms-1,5.6,N degC
2022-11-03,09:00:00,71.09078,V ugm-3,15,V ugm-3 (BAM),225.1,N deg,2.7,N ms-1,6.2,N degC
2022-11-03,10:00:00,63.47176,V ugm-3,12,V ugm-3 (BAM),228.6,N deg,2.5,N ms-1,8.2,N degC
2022-11-03,11:00:00,45.65763,V ugm-3,8,V ugm-3 (BAM),220,N deg,2.8,N ms-1,8.7,N degC
2022-11-03,12:00:00,40.90075,V ugm-3,6,V ugm-3 (BAM),231.1,N deg,2.9,N ms-1,8,N degC
2022-11-03,13:00:00,45.46564,V ugm-3,5,V ugm-3 (BAM),223.9,N deg,2.8,N ms-1,7.7,N degC
2022-11-03,14:00:00,48.98888,V ugm-3,5,V ugm-3 (BAM),216,N deg,2.8,N ms-1,6.8,N degC
2022-11-03,15:00:00,52.27456,V ugm-3,6,V ugm-3 (BAM),212.9,N deg,2,N ms-1,6.1,N degC
2022-11-03,16:00:00,67.96768,V ugm-3,9,V ugm-3 (BAM),236,N deg,1.6,N ms-1,5.4,N degC
2022-11-03,17:00:00,101.97068,V ugm-3,15,V ugm-3 (BAM),237,N deg,1.8,N ms-1,5.2,N degC
2022-11-03,18:00:00,97.9282,V ugm-3,17,V ugm-3 (BAM),235.9,N deg,1.9,N ms-1,5,N degC
2022-11-03,19:00:00,66.16856,V ugm-3,14,V ugm-3 (BAM),250.9,N deg,2.1,N ms-1,5,N degC
2022-11-03,20:00:00,70.19323,V ugm-3,20,V ugm-3 (BAM),299,N deg,1.7,N ms-1,5.2,N degC
2022-11-03,21:00:00,49.95695,V ugm-3,18,V ugm-3 (BAM),24,N deg,2.2,N ms-1,5.1,N degC
2022-11-03,22:00:00,44.47163,V ugm-3,14,V ugm-3 (BAM),1.8,N deg,2.5,N ms-1,5.2,N degC
2022-11-03,23:00:00,54.3327,V ugm-3,14,V ugm-3 (BAM),0.5,N deg,3.6,N ms-1,5.2,N degC
2022-11-03,24:00:00,50.47698,V ugm-3,18,V ugm-3 (BAM),350.2,N deg,2.9,N ms-1,5.3,N degC
