Hourly measurement data supplied by UK-air on 10/07/2024
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Sheffield Devonshire Green",,,,,,,,,
Latitude,,53.378622,,,,,,,,,,
Longitude,,-1.478096,,,,,,,,,,
Site Type,,Urban Background,,,,,,,,,,
Zone,,Yorkshire & Humberside,,,,,,,,,,
Agglomeration,,Sheffield Urban Area,,,,,,,,,,
Local Authority,,"Sheffield",,,,,,,,,,
Date,Time,"Nitrogen dioxide",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status
2023-08-06,16:00:00,8.53124,V ugm-3,3.231,V ugm-3 (Ref.eq),328.8,N deg,4.9,N ms-1,17.8,N degC
2023-08-06,17:00:00,7.19023,V ugm-3,2.83,V ugm-3 (Ref.eq),319,N deg,5.2,N ms-1,17,N degC
2023-08-06,18:00:00,9.3827,V ugm-3,4.151,V ugm-3 (Ref.eq),315.6,N deg,4.6,N ms-1,16.1,N degC
2023-08-06,19:00:00,10.05189,V ugm-3,3.373,V ugm-3 (Ref.eq),314.7,N deg,3.9,N ms-1,14.3,N degC
2023-08-06,20:00:00,11.10446,V ugm-3,4.528,V ugm-3 (Ref.eq),306.9,N deg,3.5,N ms-1,12.8,N degC
2023-08-06,21:00:00,11.81703,V ugm-3,3.632,V ugm-3 (Ref.eq),309.2,N deg,3.6,N ms-1,12,N degC
2023-08-06,22:00:00,9.93082,V ugm-3,3.042,V ugm-3 (Ref.eq),310.1,N deg,3.5,N ms-1,11.6,N degC
2023-08-06,23:00:00,9.80799,V ugm-3,3.42,V ugm-3 (Ref.eq),309.4,N deg,3.3,N ms-1,11.3,N degC
2023-08-06,24:00:00,9.75527,V ugm-3,3.019,V ugm-3 (Ref.eq),310.8,N deg,3,N ms-1,11,N degC
2023-08-07,01:00:00,7.00828,V ugm-3,2.925,V ugm-3 (Ref.eq),282.8,N deg,3.1,N ms-1,9.8,N degC
2023-08-07,02:00:00,6.84417,V ugm-3,3.019,V ugm-3 (Ref.eq),291.6,N deg,3.1,N ms-1,10,N degC
2023-08-07,03:00:00,5.13357,V ugm-3,2.618,V ugm-3 (Ref.eq),300,N deg,3.5,N ms-1,10,N degC
2023-08-07,04:00:00,3.60592,V ugm-3,2.571,V ugm-3 (Ref.eq),306.4,N deg,3.5,N ms-1,9.7,N degC
2023-08-07,05:00:00,3.72768,V ugm-3,2.193,V ugm-3 (Ref.eq),308.2,N deg,3.4,N ms-1,9.5,N degC
2023-08-07,06:00:00,5.68449,V ugm-3,1.675,V ugm-3 (Ref.eq),311.5,N deg,3.9,N ms-1,10.8,N degC
2023-08-07,07:00:00,6.664,V ugm-3,2.146,V ugm-3 (Ref.eq),308.3,N deg,4.4,N ms-1,12.6,N degC
2023-08-07,08:00:00,5.80919,V ugm-3,2.618,V ugm-3 (Ref.eq),306.2,N deg,4.8,N ms-1,14.2,N degC
2023-08-07,09:00:00,6.60467,V ugm-3,3.255,V ugm-3 (Ref.eq),304.6,N deg,5.4,N ms-1,15.6,N degC
2023-08-07,10:00:00,8.98947,V ugm-3,3.184,V ugm-3 (Ref.eq),302.4,N deg,5.6,N ms-1,16.6,N degC
2023-08-07,11:00:00,7.40161,V ugm-3,3.373,V ugm-3 (Ref.eq),298.3,N deg,5.4,N ms-1,17.7,N degC
2023-08-07,12:00:00,5.68802,V ugm-3,2.877,V ugm-3 (Ref.eq),297.6,N deg,5.6,N ms-1,18.5,N degC
2023-08-07,13:00:00,6.9723,V ugm-3,3.797,V ugm-3 (Ref.eq),300,N deg,5.9,N ms-1,18.4,N degC
2023-08-07,14:00:00,6.42049,V ugm-3,3.538,V ugm-3 (Ref.eq),302,N deg,5.8,N ms-1,18.1,N degC
2023-08-07,15:00:00,6.48232,V ugm-3,2.925,V ugm-3 (Ref.eq),294.3,N deg,5.8,N ms-1,17.9,N degC
2023-08-07,16:00:00,7.40088,V ugm-3,2.193,V ugm-3 (Ref.eq),297.2,N deg,5.6,N ms-1,17,N degC
2023-08-07,17:00:00,7.58256,V ugm-3,2.123,V ugm-3 (Ref.eq),295.7,N deg,5.3,N ms-1,16.6,N degC
2023-08-07,18:00:00,7.82725,V ugm-3,2.453,V ugm-3 (Ref.eq),289.5,N deg,4.8,N ms-1,15.5,N degC
2023-08-07,19:00:00,8.25231,V ugm-3,2.028,V ugm-3 (Ref.eq),286.6,N deg,3.8,N ms-1,13.8,N degC
2023-08-07,20:00:00,9.84017,V ugm-3,1.91,V ugm-3 (Ref.eq),288.5,N deg,4.4,N ms-1,12.3,N degC
2023-08-07,21:00:00,12.46687,V ugm-3,2.123,V ugm-3 (Ref.eq),288.7,N deg,5.1,N ms-1,11.8,N degC
2023-08-07,22:00:00,9.35137,V ugm-3,1.91,V ugm-3 (Ref.eq),287.7,N deg,5.2,N ms-1,11.7,N degC
2023-08-07,23:00:00,5.07305,V ugm-3,1.792,V ugm-3 (Ref.eq),284.9,N deg,4.8,N ms-1,11.5,N degC
2023-08-07,24:00:00,7.08891,V ugm-3,2.193,V ugm-3 (Ref.eq),279.1,N deg,5,N ms-1,11.2,N degC
2023-08-08,01:00:00,7.19286,V ugm-3,2.382,V ugm-3 (Ref.eq),265.1,N deg,3.2,N ms-1,10.2,N degC
2023-08-08,02:00:00,3.43346,V ugm-3,1.91,V ugm-3 (Ref.eq),284.4,N deg,4.3,N ms-1,10.7,N degC
2023-08-08,03:00:00,3.74138,V ugm-3,1.486,V ugm-3 (Ref.eq),283,N deg,4.6,N ms-1,10.7,N degC
2023-08-08,04:00:00,7.35647,V ugm-3,2.288,V ugm-3 (Ref.eq),277.4,N deg,4.6,N ms-1,10.5,N degC
2023-08-08,05:00:00,6.92709,V ugm-3,2.783,V ugm-3 (Ref.eq),277.7,N deg,4.6,N ms-1,10.4,N degC
2023-08-08,06:00:00,6.99031,V ugm-3,3.797,V ugm-3 (Ref.eq),282.9,N deg,4.7,N ms-1,11.2,N degC
2023-08-08,07:00:00,9.26381,V ugm-3,4.434,V ugm-3 (Ref.eq),280.7,N deg,4.5,N ms-1,12.3,N degC
2023-08-08,08:00:00,7.36269,V ugm-3,4.057,V ugm-3 (Ref.eq),284.5,N deg,4.3,N ms-1,13.6,N degC
2023-08-08,09:00:00,6.81175,V ugm-3,4.151,V ugm-3 (Ref.eq),285.3,N deg,4.4,N ms-1,14.9,N degC
2023-08-08,10:00:00,6.50363,V ugm-3,3.16,V ugm-3 (Ref.eq),284.9,N deg,4.4,N ms-1,15.9,N degC
2023-08-08,11:00:00,7.05561,V ugm-3,2.382,V ugm-3 (Ref.eq),292.9,N deg,4.4,N ms-1,17.1,N degC
2023-08-08,12:00:00,9.14432,V ugm-3,2.901,V ugm-3 (Ref.eq),298.9,N deg,4.9,N ms-1,18,N degC
2023-08-08,13:00:00,10.86362,V ugm-3,3.656,V ugm-3 (Ref.eq),304.8,N deg,4.6,N ms-1,18.7,N degC
2023-08-08,14:00:00,8.90031,V ugm-3,4.009,V ugm-3 (Ref.eq),308.2,N deg,4.3,N ms-1,19.3,N degC
2023-08-08,15:00:00,6.68767,V ugm-3,2.217,V ugm-3 (Ref.eq),308,N deg,4.5,N ms-1,19.2,N degC
2023-08-08,16:00:00,6.38193,V ugm-3,1.533,V ugm-3 (Ref.eq),313.8,N deg,4.4,N ms-1,18.8,N degC
2023-08-08,17:00:00,10.18283,V ugm-3,1.934,V ugm-3 (Ref.eq),321.6,N deg,4.3,N ms-1,18.1,N degC
2023-08-08,18:00:00,9.69038,V ugm-3,2.5,V ugm-3 (Ref.eq),324.7,N deg,3.8,N ms-1,16.7,N degC
2023-08-08,19:00:00,10.79211,V ugm-3,3.939,V ugm-3 (Ref.eq),321.9,N deg,2.8,N ms-1,14.9,N degC
2023-08-08,20:00:00,10.91441,V ugm-3,3.774,V ugm-3 (Ref.eq),310.6,N deg,2.7,N ms-1,12.8,N degC
2023-08-08,21:00:00,11.47038,V ugm-3,2.5,V ugm-3 (Ref.eq),302.3,N deg,3.1,N ms-1,11.7,N degC
2023-08-08,22:00:00,8.9511,V ugm-3,2.123,V ugm-3 (Ref.eq),302.3,N deg,3.4,N ms-1,11.1,N degC
2023-08-08,23:00:00,9.44593,V ugm-3,2.123,V ugm-3 (Ref.eq),302.7,N deg,3.2,N ms-1,10.8,N degC
2023-08-08,24:00:00,8.39957,V ugm-3,2.288,V ugm-3 (Ref.eq),303.8,N deg,3.1,N ms-1,10.5,N degC
2023-08-09,01:00:00,5.98717,V ugm-3,2.524,V ugm-3 (Ref.eq),278.6,N deg,2.9,N ms-1,10.1,N degC
2023-08-09,02:00:00,5.24962,V ugm-3,2.5,V ugm-3 (Ref.eq),288,N deg,3.1,N ms-1,10.1,N degC
2023-08-09,03:00:00,7.50411,V ugm-3,2.524,V ugm-3 (Ref.eq),287.8,N deg,3.2,N ms-1,10,N degC
2023-08-09,04:00:00,4.48978,V ugm-3,2.217,V ugm-3 (Ref.eq),291.2,N deg,2.8,N ms-1,9.7,N degC
2023-08-09,05:00:00,5.47371,V ugm-3,2.264,V ugm-3 (Ref.eq),275.7,N deg,2.6,N ms-1,9.3,N degC
2023-08-09,06:00:00,7.19753,V ugm-3,2.83,V ugm-3 (Ref.eq),280,N deg,3.1,N ms-1,10.9,N degC
2023-08-09,07:00:00,8.18354,V ugm-3,2.005,V ugm-3 (Ref.eq),284.9,N deg,3.1,N ms-1,13.3,N degC
2023-08-09,08:00:00,8.00159,V ugm-3,2.382,V ugm-3 (Ref.eq),286.6,N deg,3.3,N ms-1,14.9,N degC
2023-08-09,09:00:00,6.40255,V ugm-3,2.618,V ugm-3 (Ref.eq),283.8,N deg,3.5,N ms-1,15.6,N degC
2023-08-09,10:00:00,6.40315,V ugm-3,3.349,V ugm-3 (Ref.eq),271,N deg,3.3,N ms-1,17.1,N degC
2023-08-09,11:00:00,5.97179,V ugm-3,2.807,V ugm-3 (Ref.eq),284.9,N deg,2.9,N ms-1,19.4,N degC
2023-08-09,12:00:00,7.14005,V ugm-3,2.83,V ugm-3 (Ref.eq),288.7,N deg,3,N ms-1,20.7,N degC
2023-08-09,13:00:00,8.98462,V ugm-3,3.679,V ugm-3 (Ref.eq),291.2,N deg,3.5,N ms-1,21.3,N degC
2023-08-09,14:00:00,9.17179,V ugm-3,3.774,V ugm-3 (Ref.eq),286.9,N deg,3.2,N ms-1,21.7,N degC
2023-08-09,15:00:00,8.67938,V ugm-3,2.995,V ugm-3 (Ref.eq),281.3,N deg,3.1,N ms-1,21.8,N degC
2023-08-09,16:00:00,10.6465,V ugm-3,2.972,V ugm-3 (Ref.eq),284.4,N deg,2.9,N ms-1,21.6,N degC
2023-08-09,17:00:00,10.76889,V ugm-3,4.292,V ugm-3 (Ref.eq),289.1,N deg,2.7,N ms-1,21,N degC
2023-08-09,18:00:00,11.87507,V ugm-3,5.943,V ugm-3 (Ref.eq),285.5,N deg,2.3,N ms-1,20.1,N degC
2023-08-09,19:00:00,14.76373,V ugm-3,4.976,V ugm-3 (Ref.eq),285.2,N deg,1.7,N ms-1,18.8,N degC
2023-08-09,20:00:00,18.45391,V ugm-3,4.835,V ugm-3 (Ref.eq),295.5,N deg,1.5,N ms-1,17,N degC
2023-08-09,21:00:00,33.21898,V ugm-3,5.59,V ugm-3 (Ref.eq),282.2,N deg,2.1,N ms-1,15.6,N degC
2023-08-09,22:00:00,25.46993,V ugm-3,5.991,V ugm-3 (Ref.eq),288.3,N deg,2.2,N ms-1,14.7,N degC
2023-08-09,23:00:00,16.97921,V ugm-3,5.377,V ugm-3 (Ref.eq),289.1,N deg,1.9,N ms-1,14,N degC
2023-08-09,24:00:00,19.62397,V ugm-3,5.802,V ugm-3 (Ref.eq),291.7,N deg,1.5,N ms-1,13.4,N degC
2023-08-10,01:00:00,19.01201,V ugm-3,5.637,V ugm-3 (Ref.eq),261,N deg,2,N ms-1,15.4,N degC
2023-08-10,02:00:00,17.71648,V ugm-3,5.259,V ugm-3 (Ref.eq),258.4,N deg,2.1,N ms-1,14.6,N degC
2023-08-10,03:00:00,11.78857,V ugm-3,4.434,V ugm-3 (Ref.eq),255.5,N deg,2.4,N ms-1,14.1,N degC
2023-08-10,04:00:00,10.12269,V ugm-3,4.151,V ugm-3 (Ref.eq),261.2,N deg,2.3,N ms-1,13.7,N degC
2023-08-10,05:00:00,14.94214,V ugm-3,4.387,V ugm-3 (Ref.eq),248.4,N deg,2.2,N ms-1,13.3,N degC
2023-08-10,06:00:00,16.82955,V ugm-3,4.835,V ugm-3 (Ref.eq),242.4,N deg,2.1,N ms-1,13.9,N degC
2023-08-10,07:00:00,21.77133,V ugm-3,6.368,V ugm-3 (Ref.eq),244.4,N deg,2,N ms-1,14.7,N degC
2023-08-10,08:00:00,22.92941,V ugm-3,7.005,V ugm-3 (Ref.eq),223.8,N deg,2.1,N ms-1,16.8,N degC
2023-08-10,09:00:00,No data,V ugm-3,4.693,V ugm-3 (Ref.eq),209.8,N deg,3.3,N ms-1,20.2,N degC
2023-08-10,10:00:00,No data,V ugm-3,No data,V ugm-3 (Ref.eq),204.4,N deg,3.9,N ms-1,21.7,N degC
2023-08-10,11:00:00,No data,V ugm-3,No data,V ugm-3 (Ref.eq),195.6,N deg,4.2,N ms-1,22.8,N degC
2023-08-10,12:00:00,No data,V ugm-3,No data,V ugm-3 (Ref.eq),189.6,N deg,4.3,N ms-1,23.3,N degC
2023-08-10,13:00:00,9.69594,V ugm-3,3.986,V ugm-3 (Ref.eq),183.3,N deg,4.4,N ms-1,23.7,N degC
2023-08-10,14:00:00,10.43551,V ugm-3,4.363,V ugm-3 (Ref.eq),182.7,N deg,4.4,N ms-1,24.2,N degC
2023-08-10,15:00:00,11.79322,V ugm-3,4.41,V ugm-3 (Ref.eq),183.2,N deg,4.5,N ms-1,24.2,N degC
2023-08-10,16:00:00,13.58173,V ugm-3,4.34,V ugm-3 (Ref.eq),185.5,N deg,4.6,N ms-1,23.9,N degC
2023-08-10,17:00:00,12.65663,V ugm-3,3.821,V ugm-3 (Ref.eq),189.3,N deg,4.5,N ms-1,23.4,N degC
2023-08-10,18:00:00,15.61837,V ugm-3,4.009,V ugm-3 (Ref.eq),195.1,N deg,4.4,N ms-1,22.4,N degC
2023-08-10,19:00:00,17.10021,V ugm-3,3.726,V ugm-3 (Ref.eq),200.8,N deg,3.5,N ms-1,20.3,N degC
2023-08-10,20:00:00,21.29777,V ugm-3,5.189,V ugm-3 (Ref.eq),198,N deg,3,N ms-1,19,N degC
2023-08-10,21:00:00,18.26894,V ugm-3,5.307,V ugm-3 (Ref.eq),190.9,N deg,2.5,N ms-1,18,N degC
2023-08-10,22:00:00,16.66686,V ugm-3,4.528,V ugm-3 (Ref.eq),198.9,N deg,2.9,N ms-1,17.3,N degC
2023-08-10,23:00:00,13.95249,V ugm-3,4.292,V ugm-3 (Ref.eq),222.8,N deg,3.1,N ms-1,16.9,N degC
2023-08-10,24:00:00,9.44586,V ugm-3,5.283,V ugm-3 (Ref.eq),211.7,N deg,2.8,N ms-1,16.1,N degC
2023-08-11,01:00:00,10.70135,V ugm-3,6.604,V ugm-3 (Ref.eq),213.4,N deg,3.7,N ms-1,17.4,N degC
2023-08-11,02:00:00,9.30696,V ugm-3,7.406,V ugm-3 (Ref.eq),222.7,N deg,4.5,N ms-1,16.7,N degC
2023-08-11,03:00:00,7.41058,V ugm-3,7.288,V ugm-3 (Ref.eq),228,N deg,4.4,N ms-1,16.3,N degC
2023-08-11,04:00:00,5.55542,V ugm-3,6.179,V ugm-3 (Ref.eq),232.9,N deg,4.7,N ms-1,16.2,N degC
2023-08-11,05:00:00,4.3217,V ugm-3,4.387,V ugm-3 (Ref.eq),239.6,N deg,4,N ms-1,16.4,N degC
2023-08-11,06:00:00,4.50753,V ugm-3,3.302,V ugm-3 (Ref.eq),236.5,N deg,4.6,N ms-1,16.7,N degC
2023-08-11,07:00:00,6.1749,V ugm-3,2.618,V ugm-3 (Ref.eq),246.6,N deg,5.4,N ms-1,17.7,N degC
2023-08-11,08:00:00,5.99028,V ugm-3,3.325,V ugm-3 (Ref.eq),249.1,N deg,5.8,N ms-1,18.6,N degC
2023-08-11,09:00:00,5.12627,V ugm-3,4.127,V ugm-3 (Ref.eq),246,N deg,5.8,N ms-1,19.4,N degC
2023-08-11,10:00:00,4.94103,V ugm-3,5.165,V ugm-3 (Ref.eq),243.4,N deg,5.7,N ms-1,20.1,N degC
2023-08-11,11:00:00,4.50918,V ugm-3,4.976,V ugm-3 (Ref.eq),238.1,N deg,5.4,N ms-1,20.4,N degC
2023-08-11,12:00:00,4.87904,V ugm-3,5.118,V ugm-3 (Ref.eq),234.7,N deg,5.6,N ms-1,21,N degC
2023-08-11,13:00:00,5.92873,V ugm-3,5.047,V ugm-3 (Ref.eq),228.9,N deg,5.8,N ms-1,21.8,N degC
2023-08-11,14:00:00,5.62386,V ugm-3,5,V ugm-3 (Ref.eq),230.5,N deg,5.9,N ms-1,21.6,N degC
2023-08-11,15:00:00,6.60871,V ugm-3,4.906,V ugm-3 (Ref.eq),223.7,N deg,5,N ms-1,19.9,N degC
2023-08-11,16:00:00,5.80594,V ugm-3,4.882,V ugm-3 (Ref.eq),221.9,N deg,5.7,N ms-1,20.7,N degC
2023-08-11,17:00:00,5.49838,V ugm-3,5.59,V ugm-3 (Ref.eq),220.3,N deg,5.5,N ms-1,20.2,N degC
2023-08-11,18:00:00,7.78089,V ugm-3,5.613,V ugm-3 (Ref.eq),218.9,N deg,4.6,N ms-1,19.4,N degC
2023-08-11,19:00:00,10.86542,V ugm-3,6.486,V ugm-3 (Ref.eq),213.1,N deg,3.7,N ms-1,17.7,N degC
2023-08-11,20:00:00,12.46885,V ugm-3,7.359,V ugm-3 (Ref.eq),214.7,N deg,4,N ms-1,16.2,N degC
2023-08-11,21:00:00,12.28542,V ugm-3,7.099,V ugm-3 (Ref.eq),221.4,N deg,4,N ms-1,15.4,N degC
2023-08-11,22:00:00,15.3117,V ugm-3,6.722,V ugm-3 (Ref.eq),221.9,N deg,3.4,N ms-1,14.5,N degC
2023-08-11,23:00:00,13.58413,V ugm-3,6.557,V ugm-3 (Ref.eq),225.4,N deg,3.3,N ms-1,13.8,N degC
2023-08-11,24:00:00,10.5017,V ugm-3,6.887,V ugm-3 (Ref.eq),218.6,N deg,3,N ms-1,13.1,N degC
2023-08-12,01:00:00,11.11684,V ugm-3,6.934,V ugm-3 (Ref.eq),214.8,N deg,3.9,N ms-1,13.6,N degC
2023-08-12,02:00:00,12.52763,V ugm-3,7.005,V ugm-3 (Ref.eq),218.4,N deg,4.2,N ms-1,13,N degC
2023-08-12,03:00:00,7.90637,V ugm-3,7.146,V ugm-3 (Ref.eq),218.3,N deg,4.3,N ms-1,12.7,N degC
2023-08-12,04:00:00,6.41868,V ugm-3,8.349,V ugm-3 (Ref.eq),218.8,N deg,4.4,N ms-1,12.5,N degC
2023-08-12,05:00:00,7.77549,V ugm-3,8.231,V ugm-3 (Ref.eq),218.2,N deg,4.8,N ms-1,12.1,N degC
2023-08-12,06:00:00,7.40563,V ugm-3,7.571,V ugm-3 (Ref.eq),219.9,N deg,5.6,N ms-1,12.9,N degC
2023-08-12,07:00:00,5.80189,V ugm-3,6.745,V ugm-3 (Ref.eq),216.8,N deg,5.7,N ms-1,12.5,N degC
2023-08-12,08:00:00,7.77819,V ugm-3,4.552,V ugm-3 (Ref.eq),216.1,N deg,5.8,N ms-1,13.5,N degC
2023-08-12,09:00:00,6.11546,V ugm-3,5.731,V ugm-3 (Ref.eq),220,N deg,5.8,N ms-1,14.4,N degC
2023-08-12,10:00:00,5.43593,V ugm-3,5.896,V ugm-3 (Ref.eq),219.2,N deg,5.8,N ms-1,15.1,N degC
2023-08-12,11:00:00,5.12746,V ugm-3,5.566,V ugm-3 (Ref.eq),219.3,N deg,5.8,N ms-1,15.5,N degC
2023-08-12,12:00:00,5.19021,V ugm-3,5.142,V ugm-3 (Ref.eq),221.2,N deg,5.6,N ms-1,15.9,N degC
2023-08-12,13:00:00,4.819,V ugm-3,3.325,V ugm-3 (Ref.eq),219.7,N deg,5.4,N ms-1,16.1,N degC
2023-08-12,14:00:00,6.24035,V ugm-3,2.5,V ugm-3 (Ref.eq),224.9,N deg,5.4,N ms-1,16.7,N degC
2023-08-12,15:00:00,4.38954,V ugm-3,1.627,V ugm-3 (Ref.eq),229.4,N deg,5.2,N ms-1,16.7,N degC
2023-08-12,16:00:00,3.95484,V ugm-3,1.321,V ugm-3 (Ref.eq),234.3,N deg,6.5,N ms-1,18.6,N degC
2023-08-12,17:00:00,7.97302,V ugm-3,1.604,V ugm-3 (Ref.eq),235.4,N deg,5.9,N ms-1,18.5,N degC
2023-08-12,18:00:00,4.63542,V ugm-3,2.359,V ugm-3 (Ref.eq),233,N deg,5.1,N ms-1,17.9,N degC
2023-08-12,19:00:00,7.78314,V ugm-3,2.5,V ugm-3 (Ref.eq),234.4,N deg,4.5,N ms-1,16.7,N degC
2023-08-12,20:00:00,13.09268,V ugm-3,2.807,V ugm-3 (Ref.eq),231.1,N deg,4,N ms-1,15.5,N degC
2023-08-12,21:00:00,10.81197,V ugm-3,2.783,V ugm-3 (Ref.eq),227.1,N deg,3.8,N ms-1,14.8,N degC
2023-08-12,22:00:00,8.40592,V ugm-3,2.736,V ugm-3 (Ref.eq),232,N deg,4,N ms-1,14.2,N degC
2023-08-12,23:00:00,8.71229,V ugm-3,2.288,V ugm-3 (Ref.eq),233.9,N deg,4.2,N ms-1,13.8,N degC
2023-08-12,24:00:00,5.56172,V ugm-3,1.863,V ugm-3 (Ref.eq),235.9,N deg,4.7,N ms-1,13.3,N degC
2023-08-13,01:00:00,5.85152,V ugm-3,1.981,V ugm-3 (Ref.eq),230.8,N deg,4.5,N ms-1,13.3,N degC
2023-08-13,02:00:00,4.03965,V ugm-3,2.193,V ugm-3 (Ref.eq),231.5,N deg,4.5,N ms-1,12.9,N degC
2023-08-13,03:00:00,3.21421,V ugm-3,2.429,V ugm-3 (Ref.eq),231,N deg,4.5,N ms-1,12.5,N degC
2023-08-13,04:00:00,1.97614,V ugm-3,2.783,V ugm-3 (Ref.eq),232.5,N deg,4.6,N ms-1,12.6,N degC
2023-08-13,05:00:00,2.16048,V ugm-3,2.807,V ugm-3 (Ref.eq),238.7,N deg,4.5,N ms-1,12.5,N degC
2023-08-13,06:00:00,2.71602,V ugm-3,2.807,V ugm-3 (Ref.eq),233.3,N deg,4.8,N ms-1,12.8,N degC
2023-08-13,07:00:00,3.02508,V ugm-3,2.948,V ugm-3 (Ref.eq),230.1,N deg,4.9,N ms-1,12.8,N degC
2023-08-13,08:00:00,3.3343,V ugm-3,2.712,V ugm-3 (Ref.eq),226.7,N deg,4.9,N ms-1,12.8,N degC
2023-08-13,09:00:00,3.89119,V ugm-3,2.618,V ugm-3 (Ref.eq),225.4,N deg,4.9,N ms-1,13.6,N degC
2023-08-13,10:00:00,3.21107,V ugm-3,2.028,V ugm-3 (Ref.eq),226.7,N deg,5.1,N ms-1,15.6,N degC
2023-08-13,11:00:00,3.46159,V ugm-3,1.604,V ugm-3 (Ref.eq),228.5,N deg,5.2,N ms-1,17.2,N degC
2023-08-13,12:00:00,3.64562,V ugm-3,1.014,V ugm-3 (Ref.eq),229.5,N deg,5.1,N ms-1,17.8,N degC
2023-08-13,13:00:00,3.58408,V ugm-3,1.321,V ugm-3 (Ref.eq),232.6,N deg,5.4,N ms-1,19.1,N degC
2023-08-13,14:00:00,3.95289,V ugm-3,1.816,V ugm-3 (Ref.eq),238.2,N deg,6,N ms-1,20,N degC
2023-08-13,15:00:00,4.87874,V ugm-3,2.193,V ugm-3 (Ref.eq),242.9,N deg,5.5,N ms-1,19.8,N degC
2023-08-13,16:00:00,3.89134,V ugm-3,2.193,V ugm-3 (Ref.eq),237.1,N deg,4.3,N ms-1,19,N degC
2023-08-13,17:00:00,5.61996,V ugm-3,2.264,V ugm-3 (Ref.eq),224.6,N deg,3.4,N ms-1,18.1,N degC
2023-08-13,18:00:00,6.97602,V ugm-3,2.783,V ugm-3 (Ref.eq),228,N deg,2.9,N ms-1,17.4,N degC
2023-08-13,19:00:00,7.46987,V ugm-3,3.208,V ugm-3 (Ref.eq),221,N deg,2.6,N ms-1,15.9,N degC
2023-08-13,20:00:00,8.95006,V ugm-3,3.373,V ugm-3 (Ref.eq),222.9,N deg,2.3,N ms-1,14.7,N degC
2023-08-13,21:00:00,8.95036,V ugm-3,3.278,V ugm-3 (Ref.eq),213.7,N deg,2.3,N ms-1,14,N degC
2023-08-13,22:00:00,10.18469,V ugm-3,3.396,V ugm-3 (Ref.eq),215.4,N deg,2.3,N ms-1,13.8,N degC
2023-08-13,23:00:00,7.83808,V ugm-3,3.443,V ugm-3 (Ref.eq),214.7,N deg,2.3,N ms-1,13.9,N degC
2023-08-13,24:00:00,7.83838,V ugm-3,3.797,V ugm-3 (Ref.eq),204.9,N deg,2.7,N ms-1,13.8,N degC
2023-08-14,01:00:00,6.99394,V ugm-3,4.151,V ugm-3 (Ref.eq),190.7,N deg,2.4,N ms-1,14.6,N degC
2023-08-14,02:00:00,6.58244,V ugm-3,4.693,V ugm-3 (Ref.eq),193.7,N deg,3.4,N ms-1,14.7,N degC
2023-08-14,03:00:00,5.80054,V ugm-3,4.292,V ugm-3 (Ref.eq),192.4,N deg,3.5,N ms-1,14.5,N degC
2023-08-14,04:00:00,5.67716,V ugm-3,4.033,V ugm-3 (Ref.eq),189.4,N deg,4,N ms-1,14.5,N degC
2023-08-14,05:00:00,6.7261,V ugm-3,3.255,V ugm-3 (Ref.eq),192,N deg,4.8,N ms-1,14.5,N degC
2023-08-14,06:00:00,7.46687,V ugm-3,3.538,V ugm-3 (Ref.eq),194,N deg,4.2,N ms-1,14.7,N degC
2023-08-14,07:00:00,15.43194,V ugm-3,2.689,V ugm-3 (Ref.eq),199.7,N deg,4.4,N ms-1,15.2,N degC
2023-08-14,08:00:00,21.92026,V ugm-3,2.052,V ugm-3 (Ref.eq),194.1,N deg,4.7,N ms-1,15.5,N degC
2023-08-14,09:00:00,14.57153,V ugm-3,1.297,V ugm-3 (Ref.eq),196.8,N deg,4.7,N ms-1,15.9,N degC
2023-08-14,10:00:00,15.315,V ugm-3,1.792,V ugm-3 (Ref.eq),196,N deg,5,N ms-1,16,N degC
2023-08-14,11:00:00,16.11672,V ugm-3,2.099,V ugm-3 (Ref.eq),196.4,N deg,6,N ms-1,17.5,N degC
2023-08-14,12:00:00,15.81005,V ugm-3,2.948,V ugm-3 (Ref.eq),201.1,N deg,6.6,N ms-1,19,N degC
2023-08-14,13:00:00,15.74581,V ugm-3,2.925,V ugm-3 (Ref.eq),192.2,N deg,6.1,N ms-1,18.2,N degC
2023-08-14,14:00:00,13.21892,V ugm-3,3.066,V ugm-3 (Ref.eq),197,N deg,6,N ms-1,20,N degC
2023-08-14,15:00:00,9.82277,V ugm-3,2.948,V ugm-3 (Ref.eq),199.9,N deg,6.7,N ms-1,21.7,N degC
2023-08-14,16:00:00,13.4034,V ugm-3,3.632,V ugm-3 (Ref.eq),216.4,N deg,6.2,N ms-1,20.9,N degC
2023-08-14,17:00:00,11.67193,V ugm-3,3.184,V ugm-3 (Ref.eq),259.2,N deg,6.4,N ms-1,19.3,N degC
2023-08-14,18:00:00,8.33643,V ugm-3,1.604,V ugm-3 (Ref.eq),263.9,N deg,6,N ms-1,17.1,N degC
2023-08-14,19:00:00,7.96372,V ugm-3,1.816,V ugm-3 (Ref.eq),266.2,N deg,5.4,N ms-1,15.6,N degC
2023-08-14,20:00:00,7.09761,V ugm-3,1.533,V ugm-3 (Ref.eq),266.4,N deg,5.3,N ms-1,14.8,N degC
